mutID,fnName
2554,_book_unquantize
2555,_book_unquantize
2556,_book_unquantize
2557,_book_unquantize
2558,_book_unquantize
2559,_book_unquantize
2560,_book_unquantize
2561,_book_unquantize
2562,_book_unquantize
2563,_book_unquantize
2593,floor0_look
2594,floor0_look
2595,floor0_look
2596,floor0_look
2783,vorbis_staticbook_destroy
2784,vorbis_staticbook_destroy
2785,vorbis_staticbook_destroy
2786,vorbis_staticbook_destroy
2787,vorbis_staticbook_destroy
2788,vorbis_staticbook_destroy
2789,vorbis_staticbook_destroy
2790,vorbis_staticbook_destroy
2834,floor1_look
2835,floor1_look
2836,floor1_look
2837,floor1_look
2838,floor1_look
2839,floor1_look
2840,floor1_look
2841,floor1_look
2842,floor1_look
2843,floor1_look
2844,floor1_look
2845,floor1_look
2846,floor1_look
2847,floor1_look
2848,floor1_look
2849,floor1_look
2850,floor1_look
2851,floor1_look
2852,floor1_look
2928,_ov_open2
2929,_ov_open2
2930,_ov_open2
2931,_ov_open2
2944,ogg_stream_clear
2945,ogg_stream_clear
2946,ogg_sync_wrote
2947,ogg_sync_wrote
2948,ogg_sync_wrote
2949,ogg_sync_wrote
2950,ogg_sync_pageseek
2999,oggpack_adv
3000,oggpack_adv
3001,oggpack_adv
3002,oggpack_adv
3003,oggpack_adv
3004,oggpack_adv
3005,oggpack_adv
3006,oggpack_adv
3007,oggpack_adv
3008,oggpack_adv
3009,oggpack_adv
3010,oggpack_adv
3027,vorbis_book_decodev_add
3028,vorbis_book_decodev_add
3029,vorbis_book_decodev_add
3030,vorbis_book_decodev_add
3031,vorbis_book_decodev_add
3032,vorbis_book_decodev_add
3033,vorbis_book_decodev_add
3034,vorbis_book_decodev_add
3035,vorbis_book_decodev_add
3036,vorbis_book_decodev_add
3037,vorbis_book_decodev_add
3075,_fetch_and_process_packet
3076,_fetch_and_process_packet
3132,mapping0_inverse
3137,mapping0_inverse
3138,mapping0_inverse
3139,mapping0_inverse
3140,mapping0_inverse
3141,mapping0_inverse
3142,mapping0_inverse
3143,mapping0_inverse
3144,mapping0_inverse
3145,mapping0_inverse
3146,mapping0_inverse
3147,mapping0_inverse
3148,mapping0_inverse
3149,vorbis_synthesis_halfrate_p
3150,vorbis_synthesis_halfrate_p
3189,ogg_sync_buffer
3190,ogg_sync_buffer
3217,vorbis_staticbook_unpack
3218,vorbis_staticbook_unpack
3219,vorbis_staticbook_unpack
3220,vorbis_staticbook_unpack
3221,vorbis_staticbook_unpack
3222,vorbis_staticbook_unpack
3223,vorbis_staticbook_unpack
3224,vorbis_staticbook_unpack
3225,vorbis_staticbook_unpack
3226,vorbis_staticbook_unpack
3227,vorbis_staticbook_unpack
3228,vorbis_staticbook_unpack
3229,vorbis_staticbook_unpack
3230,vorbis_staticbook_unpack
3231,vorbis_staticbook_unpack
3232,vorbis_staticbook_unpack
3233,vorbis_staticbook_unpack
3234,vorbis_staticbook_unpack
3235,vorbis_staticbook_unpack
3236,vorbis_staticbook_unpack
3237,vorbis_staticbook_unpack
3238,vorbis_staticbook_unpack
3239,vorbis_staticbook_unpack
3240,vorbis_staticbook_unpack
3241,vorbis_staticbook_unpack
3242,vorbis_book_decodevv_add
3243,vorbis_book_decodevv_add
3244,vorbis_book_decodevv_add
3245,vorbis_book_decodevv_add
3246,vorbis_book_decodevv_add
3247,vorbis_book_decodevv_add
3248,vorbis_book_decodevv_add
3249,vorbis_book_decodevv_add
3250,vorbis_book_decodevv_add
3251,vorbis_book_decodevv_add
3252,vorbis_book_decodevv_add
3253,vorbis_book_decodevv_add
3254,vorbis_book_decodevv_add
3255,vorbis_book_decodevv_add
3256,vorbis_book_decodevv_add
3257,vorbis_book_decodevv_add
3258,vorbis_book_decodevv_add
3259,vorbis_book_decodevv_add
3260,vorbis_book_decodevv_add
3261,vorbis_book_decodevv_add
3262,vorbis_book_decodevv_add
3263,vorbis_book_decodevv_add
3264,vorbis_book_decodevv_add
3265,vorbis_book_decodevv_add
3266,vorbis_book_decodevv_add
3267,mdct_butterflies
3268,mdct_butterflies
3269,mdct_butterflies
3270,mdct_butterflies
3271,mdct_butterflies
3283,drft_clear
3284,drft_clear
3285,drft_clear
3286,drft_clear
3287,drft_clear
3288,drft_clear
3289,drft_clear
3410,ogg_stream_reset_serialno
3411,ogg_stream_reset_serialno
3441,oggpack_look
3442,oggpack_look
3443,vorbis_synthesis_blockin
3444,vorbis_synthesis_blockin
3445,vorbis_synthesis_blockin
3446,vorbis_synthesis_blockin
3447,vorbis_synthesis_blockin
3448,vorbis_synthesis_blockin
3449,vorbis_synthesis_blockin
3450,vorbis_synthesis_blockin
3451,vorbis_synthesis_blockin
3452,vorbis_synthesis_blockin
3453,vorbis_synthesis_blockin
3454,vorbis_synthesis_blockin
3455,vorbis_synthesis_blockin
3456,vorbis_synthesis_blockin
3457,vorbis_synthesis_blockin
3458,vorbis_synthesis_blockin
3459,vorbis_synthesis_blockin
3460,vorbis_synthesis_blockin
3461,vorbis_synthesis_blockin
3462,vorbis_synthesis_blockin
3463,vorbis_synthesis_blockin
3464,vorbis_synthesis_blockin
3465,vorbis_synthesis_blockin
3466,vorbis_synthesis_blockin
3467,vorbis_synthesis_blockin
3468,vorbis_synthesis_blockin
3469,vorbis_synthesis_blockin
3470,vorbis_synthesis_blockin
3471,vorbis_synthesis_blockin
3472,vorbis_synthesis_blockin
3473,vorbis_synthesis_blockin
3474,vorbis_synthesis_blockin
3475,vorbis_synthesis_blockin
3476,vorbis_synthesis_blockin
3477,vorbis_synthesis_blockin
3478,vorbis_synthesis_blockin
3479,vorbis_synthesis_blockin
3480,vorbis_synthesis_blockin
3481,vorbis_synthesis_blockin
3482,vorbis_synthesis_blockin
3483,vorbis_synthesis_blockin
3484,vorbis_synthesis_blockin
3485,vorbis_synthesis_blockin
3486,vorbis_synthesis_blockin
3487,vorbis_synthesis_blockin
3488,vorbis_synthesis_blockin
3489,vorbis_synthesis_blockin
3490,vorbis_synthesis_blockin
3491,vorbis_synthesis_blockin
3492,vorbis_synthesis_blockin
3493,vorbis_synthesis_blockin
3494,vorbis_synthesis_blockin
3495,vorbis_synthesis_blockin
3496,vorbis_synthesis_blockin
3497,vorbis_synthesis_blockin
3498,vorbis_synthesis_blockin
3499,vorbis_synthesis_blockin
3500,vorbis_synthesis_blockin
3501,vorbis_synthesis_blockin
3502,floor1_unpack
3503,floor1_unpack
3504,floor1_unpack
3505,floor1_unpack
3506,floor1_unpack
3507,floor1_unpack
3508,floor1_unpack
3509,floor1_unpack
3510,floor1_unpack
3511,floor1_unpack
3512,res0_free_look
3513,res0_free_look
3514,res0_free_look
3515,res0_free_look
3516,res0_free_look
3517,res0_free_look
3518,res0_free_look
3519,res0_free_look
3520,res0_free_look
3521,res0_free_look
3522,res0_free_look
3523,res0_free_look
3524,res0_free_look
3525,res0_free_look
3526,res0_free_look
3527,res0_free_look
3528,res0_free_look
